id,transaction_reference,account_id,user_id,merchant_id,device_id,session_id,payment_rail,payment_agent_id,timestamp,amount,currency,transaction_status,transaction_type,location_country,location_region,location_city,synthetic_ip,metadata_json
2234bedf-d068-4991-adc1-b9d7afdd5c7a,SYN_TXN_00004930,f3d32dfb-b230-472d-9ad2-56f2cdfc0cf6,8ca22793-d3cb-473f-b99b-dcc7827405ef,d61466f1-d9a5-4bd5-a012-a81531df2c3c,799fc0fe-b9f5-4c6e-ac6f-237d6e9a2918,71358b5e-d323-4894-8039-ad30535d0b80,UPI,,2026-08-17T10:26:28.974971+00:00,112.82,INR,APPROVED,SUBSCRIPTION,SYN_US,SYN_NORTH,SYN_METRO_A,203.0.113.248,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
2d7fcb26-48f3-47f4-b976-1aece49c2f25,SYN_TXN_00007456,fb6ecfb9-29bb-453f-9efa-8ea79241a3c3,96eb341d-20d7-4ff4-af9c-1eca254ee0f6,2fb25719-8889-482d-b8fc-a1ebefe46864,c59bc5a4-9f3a-4a2c-91fc-3dbc9452d93a,931324df-5b41-4dc6-9ad5-26e1e9566b89,CARD,,2026-08-17T10:26:39.974971+00:00,499.23,INR,APPROVED,TRANSFER,SYN_US,SYN_NORTH,SYN_METRO_A,203.0.113.87,"{'archetype': 'SUBSCRIPTION_HEAVY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
349e4b0a-6f9c-4cf8-a81e-740b21606c38,SYN_TXN_00000255,ad5b71a5-6a05-42c4-84b6-1ba24228176d,ad0c123e-a86a-4203-94e2-47a3f00331c6,edceb0ce-4933-40ef-a51e-32b51de872e3,923e8064-cd51-4cc0-ba9e-68f08d6f95bd,56525164-beff-4a32-9d09-33e519c34766,UPI,,2026-08-17T10:28:28.974971+00:00,497.46,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_EAST,SYN_METRO_B,203.0.113.164,"{'archetype': 'LOW_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
7fdb97c2-01dd-4a29-9493-0f3ed8fed075,SYN_TXN_00010397,3253a6cb-d9ac-45cc-8620-4ef9765abf85,a2d415f7-cedd-45b4-96e0-e7f34f7b06c2,f92ab5d3-340d-44d3-bd6b-f104cdbd85b9,b70e41d7-c78b-4918-9787-b8e2b9a4c624,,CARD,,2026-08-17T10:28:52.974971+00:00,18385.34,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_NORTH,SYN_METRO_B,198.51.100.224,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
3a9361a0-1fef-4343-a472-11f15f793b7a,SYN_TXN_00014897,b572ed27-02c8-46bc-8a50-72a27b8efab4,38aae274-241b-49c4-83f5-2e42d13dcbd6,2fb25719-8889-482d-b8fc-a1ebefe46864,bb08ea7f-abd7-487c-bab8-6841900d5e6a,d0a6f2ce-72e7-41d9-9217-86349c0d1fab,UPI,,2026-08-17T10:30:09.974971+00:00,248.09,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_SOUTH,SYN_CITY_C,198.51.100.62,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
4cfbf8e4-e36d-4563-959c-04228df654e9,SYN_TXN_00014815,4805eb5d-1ba6-4175-a862-cdf9511dc9b5,aa9263bc-be7f-4e48-adaa-243ac9cf5ac2,8db1bb67-7640-45ff-9849-fff4f242b9b7,eb634e3b-5715-49cc-b891-032800440f35,79f00948-cf68-48af-8860-a93eed0e7dab,UPI,,2026-08-17T10:31:26.974971+00:00,4637.48,INR,REFUNDED,PURCHASE,SYN_SINGAPORE,SYN_EAST,SYN_CITY_C,198.51.100.30,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
7199f7d5-18dd-40c9-b0f8-3d7d256272f4,SYN_TXN_00023994,10f9813d-c27c-4d2f-a64d-42510b29e32c,15da3ab8-f6ac-44a8-ae6f-51390fbf4233,16ee1c5e-6aea-4a84-bddf-374931237a5a,b7b0df3e-f0c4-4b7d-bb72-e05aaaf4d966,22675914-ea1e-446c-a8a3-1696c6eb5aa5,CARD,,2026-08-17T10:31:29.974971+00:00,312.28,INR,APPROVED,BILL_PAYMENT,SYN_US,SYN_NORTH,SYN_CITY_C,192.0.2.129,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
a2b10c3d-dcd6-4ba7-b6fb-6bce007451fc,SYN_TXN_00013650,6600a027-48e9-40d3-8ef8-85f9069d9bdc,b23285da-c568-4a79-9a13-93949fbfdba1,d8bdb845-4109-47d2-bb31-c2bc8374c485,b8b499db-07cc-4d37-93ba-c5b7790eb588,7042abbf-bac3-44f5-94a4-bd4d5ed612ba,UPI,,2026-08-17T10:35:01.974971+00:00,317.62,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_NORTH,SYN_METRO_B,198.51.100.167,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
e57357e7-aab7-44c1-8dff-0632835e8dda,SYN_TXN_00009348,705fcd35-185e-4c99-a01c-82c83d3b3ea9,61d7bb59-4d6e-459b-9919-9621b7184a33,9d911937-0388-4144-943b-d8078b117e1e,4b5cab06-c8ba-4c4d-b7d9-d5fa57c46908,047f7772-7de7-41b1-88f4-057d2861472f,CARD,,2026-08-17T10:35:42.974971+00:00,4082.73,INR,APPROVED,TRANSFER,SYN_SINGAPORE,SYN_NORTH,SYN_CITY_C,192.0.2.218,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
0d60a89f-62fb-409f-b2a6-f304e39aab0a,SYN_TXN_00023286,e773a734-8ab0-4e3b-946b-41f8d0c905a9,9c3474f4-3cce-46ed-8eb5-11205aaa64ca,2d490615-6ba3-419a-a608-1ea471e29da3,81cc6af3-1b71-4d9f-8b25-26f61afb0dd8,1dc07cb9-9b58-4cfb-8266-18fef46b783c,CARD,,2026-08-17T10:35:56.974971+00:00,2197.23,INR,APPROVED,PURCHASE,SYN_US,SYN_SOUTH,SYN_METRO_A,203.0.113.190,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
ee90dafe-6cd9-46fe-aaeb-53228f352f9d,SYN_TXN_00006846,f07ab5fe-5c27-4ed3-a4a2-4fc226084cff,cee32acb-1aac-4255-b3bc-f3a1f85d3637,fc97ac6b-9fc6-40e7-bf54-196895259305,3ffd29fd-8cb5-4bae-bfb4-e53d3b25f80d,,UPI,,2026-08-17T10:36:20.974971+00:00,383.47,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_EAST,SYN_CITY_C,192.0.2.8,"{'archetype': 'NIGHT_OWL', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
6c24c9ad-c2f7-4818-aa1e-ba24ce5ca537,SYN_TXN_00005095,af64158b-7ad6-4835-8e3c-4a87779f056b,47fac05f-39b2-4409-93b3-835d8b517720,62dcd4ab-ebc9-4a31-b148-68aa9b81087f,105a4c5f-9694-4cff-88e4-cab40094984e,9aa4a003-65f0-4b92-94e6-fc6d75df46a8,CARD,,2026-08-17T10:36:42.974971+00:00,5025.33,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_TOWN_D,192.0.2.220,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
444cfacf-31b5-43a2-a4d4-4d7ae188dfc3,SYN_TXN_00001304,e32a6bee-08b1-4c92-9067-33ba731be45f,ef882e30-4c7a-4e42-b59a-0dd054ace27e,8837209c-84cc-40f0-9260-e550c814c770,2eae0e98-49ed-407b-b6fc-d7513fdfa3ec,,UPI,,2026-08-17T10:37:02.974971+00:00,1728.97,INR,DECLINED,PURCHASE,SYN_UK,SYN_SOUTH,SYN_CITY_C,198.51.100.187,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
1b2d417f-d652-4eea-a4f0-3db510fd122d,SYN_TXN_00000821,3a6ad5a4-6b97-4121-bbc0-d002fa5956ff,9ddf9fec-779a-4c73-b5fe-a7123bbd6a92,bef7f28c-8f2b-4e0b-9bbf-2f45c7778890,43c2b86b-d676-4533-aab0-c97f5cf61a9c,a8b66792-9887-4236-9ea8-429e9da98d38,UPI,,2026-08-17T10:38:17.974971+00:00,421.17,INR,APPROVED,TRANSFER,SYN_INDIA,SYN_EAST,SYN_CITY_C,198.51.100.237,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
6c1e9c63-0ae3-4c28-a23e-9354c093a177,SYN_TXN_00016783,246f37fa-a30a-45c9-92f5-3b010b6b5be1,5c627ea2-e6dc-4adb-afe9-c0e743968d7b,5f877014-5281-48f2-903d-5bb9154433b3,1929a64a-5d51-4ae2-b3d3-1fbfe1ffeddf,8e11b082-56ce-431f-ae34-de38d53cc16b,UPI,,2026-08-17T10:38:43.974971+00:00,7092.89,INR,PENDING,PURCHASE,SYN_US,SYN_EAST,SYN_METRO_A,192.0.2.214,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
bf16dcd1-703e-40bc-b66b-3e9e980e2880,SYN_TXN_00007572,505ffa38-8cba-420a-b654-5896eb6f23db,664c03f8-bdc2-4b15-a82e-b30bec174ce3,4d931ee5-2c7c-48ca-b6ce-0b65c5c8a6a9,ecdd9f2b-7072-456f-8367-05b63a7048ec,2058205c-a681-49c4-a598-46be9eca8181,CARD,,2026-08-17T10:39:22.974971+00:00,20332.09,INR,APPROVED,PURCHASE,SYN_US,SYN_NORTH,SYN_CITY_C,198.51.100.28,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
e67933cd-a538-4d27-b31e-2947c4d41266,SYN_TXN_00016322,4c5f5f17-692c-4ec5-a0bf-2bcefc5e366e,0f21c63a-c4d0-46d4-8f9d-334fefd0381f,037c7f83-583f-43a9-8eea-a1f20206d697,e7ab6bf6-5de3-4dd5-bc48-4989dae594f8,,CARD,,2026-08-17T10:39:43.974971+00:00,4773.06,INR,APPROVED,PURCHASE,SYN_US,SYN_NORTH,SYN_CITY_C,203.0.113.220,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
10dc2ed1-7691-4d0b-905e-580add0a5946,SYN_TXN_00023757,c0ecff23-bf90-4ced-a431-df6404ab3773,1d9e06ab-cc9f-4eef-9bd2-7bc06ce27bbf,559d61ed-86a7-4109-ae1a-6219e77ac2c8,f438ce33-788e-4113-abae-ceaea7e5b87f,d19cfbc8-65e3-4200-bf27-b72a9a43c1de,UPI,,2026-08-17T10:41:56.974971+00:00,3951.29,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_NORTH,SYN_METRO_B,198.51.100.12,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
0fd8e275-2449-4dd9-af83-c62e7d19cd30,SYN_TXN_00009376,1830b2d4-0071-4c91-9812-0c4f97c7d4a6,b359300e-4b70-4f6e-93a4-8ff7bd8d7f04,2c45be4b-15bc-4b28-ad10-9ff56cda1b2e,78f66830-3c6b-4150-9a39-115382f5cd7e,0da1cf88-7fb4-4d54-a631-160159e329f5,UPI,,2026-08-17T10:43:03.974971+00:00,18947.98,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_WEST,SYN_METRO_B,203.0.113.145,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
7b2c2323-6e51-4bf0-b27c-a68489b51680,SYN_TXN_00003273,8085dc49-7464-4a16-91fb-7aea4297822e,9235ce84-5d82-4e21-a33b-ac5dccc6c19f,c20e7d12-9f1f-46a5-92de-51811b1468bc,b1a5bc4c-51fb-49f0-8a41-2249cac7e8ba,aca2daec-8c27-4fff-b8bd-a97dd302d03d,UPI,,2026-08-17T10:43:22.974971+00:00,1204.29,INR,APPROVED,TRANSFER,SYN_INDIA,SYN_EAST,SYN_METRO_A,203.0.113.187,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
d63f1174-9ccd-404e-8035-39dc41226882,SYN_TXN_00010336,f0e06a29-f3c1-450e-95d6-ca914f41bf8c,e221dd98-e536-46e3-8afe-af0631a9bcf7,0594a0b6-1588-447a-842e-74b80d703316,86b1d85b-e3c6-4ba0-9b1c-721786a63b2f,59d67c56-8e28-47c3-b38a-5b1fcb55510c,CARD,,2026-08-17T10:44:01.974971+00:00,682.97,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_NORTH,SYN_CITY_C,203.0.113.92,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
a9190f03-2806-439c-b1fd-7820a332e218,SYN_TXN_00018989,ba4bed35-33fe-4696-9c6f-95f2b63712fc,56300cc0-81e0-43d4-87c9-13efcd63c302,e5c4d510-c143-4f4d-9168-1747f48b4109,9548e01c-88e6-476f-ac47-f36ca420adfd,,CARD,,2026-08-17T10:44:27.974971+00:00,17148.43,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_NORTH,SYN_CITY_C,192.0.2.140,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
e9937083-d4da-424a-95e6-f4c7d2c00701,SYN_TXN_00023083,6913653c-fb50-4b17-9c3a-30613287b2ee,56b44558-6373-426f-8b63-a0e32b2e2c1c,cba9da7e-0ac0-4c18-8834-d5490b315c42,e2fbccc7-59bd-4e6b-a971-1cf41758bc09,,UPI,,2026-08-17T10:44:28.974971+00:00,913.0,INR,APPROVED,SUBSCRIPTION,SYN_UK,SYN_CENTRAL,SYN_CITY_C,192.0.2.218,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
2d1afaf2-8532-495f-a177-c4a0b8e0f5e9,SYN_TXN_00010883,a8ef70a2-5fff-43dd-a828-7aa9b86e714a,e0034d33-962f-49a6-a2d7-902f6dbe76f7,a9b284e7-bd49-445a-b385-f298e7865e9a,54e62150-fa07-4ad5-a24a-24afee57221c,ce1bfd78-5ba9-4601-a299-3c964cd8bd9e,UPI,,2026-08-17T10:44:46.974971+00:00,175.69,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_NORTH,SYN_METRO_B,198.51.100.76,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
c9e03665-2d96-4993-89ec-2044893947b7,SYN_TXN_00024775,151bfd68-22ae-42e8-80aa-c808b220a6c3,2c8e7c59-ecc5-4966-96a3-131ed9bb7fa4,14ffe720-cd54-477c-a669-6725a3611b55,a9623c2a-af4b-4047-8aa7-2813ea766050,624e4f8a-56a5-48e4-a425-a26d37a37901,CARD,,2026-08-17T10:45:50.974971+00:00,606.15,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_NORTH,SYN_METRO_A,198.51.100.84,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
873ef92e-5dd4-4936-a6c3-7e2b7e18ea40,SYN_TXN_00017408,28fac746-1b96-4b8e-834d-187492476317,8d9be9df-b8f9-4a42-9a9f-8fd7651e1681,5d744b51-0d21-411f-a67d-f08eedaca15a,19e87b0b-92dd-4116-88d6-1885095f7f6d,b3d4d15b-2930-4863-aeb7-67a0d56d07c3,CARD,,2026-08-17T10:48:20.974971+00:00,758.01,INR,APPROVED,PURCHASE,SYN_US,SYN_WEST,SYN_CITY_C,203.0.113.193,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
99d454da-8f9d-4b78-b391-542ca95c2095,SYN_TXN_00001225,4c9ac1e5-b640-4b2b-ad7d-d632cbdaa65d,60c2db0e-41a2-46b9-b47b-fd72a50451da,63b04d87-a427-4585-9aef-e5fc1f9a9adb,d6439df1-cf19-4b61-ad1e-2fe169536749,9df46149-78c5-49c0-80e3-9c477b563658,CARD,,2026-08-17T10:48:36.974971+00:00,1634.9,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_CENTRAL,SYN_CITY_C,198.51.100.55,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
117d05ae-c49a-4d2e-a000-d8496779479d,SYN_TXN_00003730,b7a1286a-f297-4f3b-950b-4cc2112efb06,8905aa8d-356b-4aad-9d46-fc3b148d56f8,1f54e04a-7126-4d67-b5aa-a16369f4ed95,bfdc1cff-1632-4c89-8571-23c3e1a13711,f471e73f-2d64-470a-913e-cc860e0271d8,UPI,,2026-08-17T10:48:49.974971+00:00,1212.11,INR,APPROVED,BILL_PAYMENT,SYN_SINGAPORE,SYN_NORTH,SYN_CITY_C,192.0.2.66,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
e441f2b8-daeb-407b-a8e3-2f1a8ec884cd,SYN_TXN_00001309,ce96e781-0c4d-457b-8053-db2fe6247cea,d2c96f0e-f285-4dff-9149-fcce58422d68,1aa6231e-3e3c-4790-8028-cea1df8f18ee,96579bd0-408e-4ea9-bf8e-e6ea47f2f040,,UPI,,2026-08-17T10:53:17.974971+00:00,1249.53,INR,APPROVED,PURCHASE,SYN_UK,SYN_NORTH,SYN_METRO_A,203.0.113.3,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
7189d997-7554-47a7-8c0c-4f2d29d9479a,SYN_TXN_00009897,f3717837-c193-4486-9900-66b44bc8181d,86bbbf87-a39a-4eda-a02e-502cb887cc30,6c83164c-d2b7-46ba-83f9-ea07d72c2394,8edd28e0-8d25-4d27-94fa-b6958a3ada25,01da0a7d-f803-43c8-a8a5-06488c09de04,CARD,,2026-08-17T10:53:32.974971+00:00,4281.37,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_EAST,SYN_METRO_A,198.51.100.156,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
0256965c-5769-459e-88a3-9cbe2870c3e9,SYN_TXN_00020936,dd0dded8-34e4-4bc9-bef6-f79b92cf5a91,3d43e366-501b-4321-8115-858fedaa5864,037c7f83-583f-43a9-8eea-a1f20206d697,8bea265b-a4fe-49ea-825c-a80b61455c47,,CARD,,2026-08-17T10:53:55.974971+00:00,15993.97,INR,APPROVED,PURCHASE,SYN_US,SYN_NORTH,SYN_TOWN_D,203.0.113.82,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
842fc251-6414-4381-9712-50070442ee0d,SYN_TXN_00013588,9c61d09d-cac8-4ee4-b2ca-4068b98854e6,62bd7295-6362-444a-92c9-6ae4f0cf0bcd,4b7432ab-8a78-42eb-9018-9e434f46366a,902406b6-efec-4e29-b91e-ac8802a5288d,f2be1b5a-dca4-44b0-9fd3-13a87ab5e3f5,CARD,,2026-08-17T10:54:26.974971+00:00,659.58,INR,APPROVED,PURCHASE,SYN_US,SYN_EAST,SYN_METRO_A,192.0.2.134,"{'archetype': 'LOW_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
c2a15903-2229-40ee-a6a2-b1f818b10aab,SYN_TXN_00014766,fe63f0c5-e368-47ab-895e-07412d531f91,24ca4140-db2b-4e49-9e31-8626579cde75,c5a1e94b-6068-4110-93ac-4ff8e944a8e3,2cf5eb19-1d6a-4f68-ae66-3c015a0a0c2f,,UPI,,2026-08-17T10:54:43.974971+00:00,370.44,INR,APPROVED,PURCHASE,SYN_UK,SYN_CENTRAL,SYN_METRO_A,203.0.113.171,"{'archetype': 'LOW_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
3b52d6d2-d21c-4968-a8be-6483bbccd636,SYN_TXN_00000166,6a672d73-04d4-4ab1-aa92-be727a669879,40e7773f-23b3-47c9-ab6e-90fbc8f241da,794144a5-4821-47d3-b49f-ee4f199bf0d1,452de786-5738-475d-b5e0-0e3f89ea921c,,UPI,,2026-08-17T10:56:07.974971+00:00,10988.12,INR,APPROVED,PURCHASE,SYN_UK,SYN_WEST,SYN_TOWN_D,203.0.113.132,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
49787800-0044-46c6-92a9-2ba177335154,SYN_TXN_00003185,b3b2fbc0-6c04-430d-b72b-8d6daca684af,8f70e119-714c-4b40-9725-962b351168bb,75ecde92-6e26-406b-ae03-8cff8497e7bb,f808d2ae-2bf5-4601-99cd-d11a5f062fa2,416cbd7e-669c-456e-ae0a-fc2437c1b807,CARD,,2026-08-17T10:58:16.974971+00:00,1782.6,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_SOUTH,SYN_METRO_A,192.0.2.68,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
c0023650-41d0-40a7-a805-15fd59fd3f58,SYN_TXN_00020684,1aab0b9e-a988-48b6-a2f2-f346863f55f5,fe14d295-731e-4cf3-a680-9b277595e1df,2e6abec0-a619-47b6-9302-a145275f3e10,f3f75334-42c1-4ad9-9ce4-7174a4e813e7,,CARD,,2026-08-17T10:58:48.974971+00:00,2999.0,INR,APPROVED,TRANSFER,SYN_INDIA,SYN_CENTRAL,SYN_METRO_B,203.0.113.201,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
be789288-1747-4b53-bae1-7cb783ecaeb4,SYN_TXN_00023092,6f0f0e56-9872-4f1c-81f8-381b50f526f4,1d43540d-13e4-4a4e-a16c-a5eaff81d13b,5d744b51-0d21-411f-a67d-f08eedaca15a,4bbe8470-1164-4f69-a2bf-f4b011deb3eb,0f6c77b5-8767-4286-bd1f-ad790965d371,CARD,,2026-08-17T10:59:30.974971+00:00,8006.88,INR,APPROVED,BILL_PAYMENT,SYN_US,SYN_NORTH,SYN_CITY_C,203.0.113.194,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
eee399a1-17cc-4374-8634-0fdcd22da00c,SYN_TXN_00017601,30972449-4d76-40b4-a921-5a542cb62b4d,ab2f8f91-ed90-4e71-9ecc-17716d7e6097,10e21991-c476-4496-848f-2e5c8234792c,010b9b30-1bf6-4eab-a0b5-9d73b0270ce0,e8aad901-9812-48ec-99a2-eee917788a5a,WALLET,,2026-08-17T11:01:49.974971+00:00,972.84,INR,APPROVED,PURCHASE,SYN_US,SYN_NORTH,SYN_TOWN_D,192.0.2.133,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
668c5a56-6b00-494d-9436-2f7030af84e9,SYN_TXN_00005038,8d99dfb5-a381-4a4a-854d-a731669ad98d,7d6657de-a33b-4d44-8149-52a7e23576d8,10120dfa-f11d-43bf-87dd-d3f99444372f,314dc96f-c37f-42a6-9b5d-cc16ae6c1a1d,,UPI,,2026-08-17T11:03:26.974971+00:00,377.36,INR,APPROVED,PURCHASE,SYN_SINGAPORE,SYN_WEST,SYN_METRO_B,203.0.113.53,"{'archetype': 'REGULAR', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
a0537924-0d6f-417f-ae52-f643ae2b25af,SYN_TXN_00002275,fa7fd384-a81a-4f69-8719-1fd8cef83b78,015d424e-b523-440d-a0e6-624780fca470,1f54e04a-7126-4d67-b5aa-a16369f4ed95,0e6c101c-8031-4f7a-987d-c726fad2592c,,UPI,,2026-08-17T11:04:53.974971+00:00,903.61,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_NORTH,SYN_TOWN_D,198.51.100.126,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
bd174b64-dc77-40b1-a6bb-2a1cec9711cb,SYN_TXN_00021259,3985e028-88b1-4c59-80a7-7245493a1e9d,f6e2237e-fe98-4f36-a2c3-7d7b9611d650,3435ea0e-6755-4661-b319-3bc92a3e6fb5,e6bdf144-4215-4dc4-b10d-fb7428140c94,,UPI,,2026-08-17T11:04:57.974971+00:00,273.74,INR,APPROVED,PURCHASE,SYN_UK,SYN_EAST,SYN_METRO_A,203.0.113.233,"{'archetype': 'DIGITAL_NATIVE', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
55dd812e-5c71-4ee8-8cbb-ad50178bbbc3,SYN_TXN_00014396,c8878163-0ba1-46a5-a24d-06bea4efdb7a,682fd213-2b8d-430f-9be0-d7653202ad47,e7c6bed4-2567-44a5-9440-22a6134f52f9,fdb0e190-a5a2-40f1-8a73-1bed65d9fe0b,,CARD,,2026-08-17T11:05:10.974971+00:00,849.88,INR,APPROVED,BILL_PAYMENT,SYN_US,SYN_SOUTH,SYN_CITY_C,192.0.2.232,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
f4f7d8c8-916e-4ced-a059-92964678e8b1,SYN_TXN_00002705,c8e4c025-bf75-4274-b2c6-4451a23b240a,49f3c9d8-c5eb-42ea-b411-bc553f4272cf,69daf4bb-3c79-4382-853a-b1589338d204,ce98565e-b30c-4f79-b16b-d633189d8acb,8e8ad77d-7e12-4bc0-877e-efca7df69f44,CARD,,2026-08-17T11:05:13.974971+00:00,1440.7,INR,DECLINED,BILL_PAYMENT,SYN_UK,SYN_WEST,SYN_TOWN_D,203.0.113.42,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
23ee24e1-9d5d-4b84-9d9b-57ed1c562257,SYN_TXN_00014354,1aab0b9e-a988-48b6-a2f2-f346863f55f5,fe14d295-731e-4cf3-a680-9b277595e1df,7afa3a35-9a75-4ee2-9a11-bdbc2a121757,f3f75334-42c1-4ad9-9ce4-7174a4e813e7,83f631d3-1207-46af-a51d-06dcb9db01a8,UPI,,2026-08-17T11:06:10.974971+00:00,1563.95,INR,APPROVED,PURCHASE,SYN_INDIA,SYN_CENTRAL,SYN_METRO_B,203.0.113.175,"{'archetype': 'HIGH_ACTIVITY', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
2b83f741-5df7-4b85-a3f0-56753d0b5ec7,SYN_TXN_00006500,379992fc-34a2-4fbb-91be-359a22ced328,a0646ffb-40f5-40b1-82d9-897730903551,af3f0344-2a99-4888-ac89-05a7391c9aa8,128c4855-6bdf-4120-82d2-825cd4388433,,CARD,,2026-08-17T11:06:14.974971+00:00,16743.35,INR,APPROVED,BILL_PAYMENT,SYN_US,SYN_SOUTH,SYN_METRO_A,203.0.113.27,"{'archetype': 'BUSINESS', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
db26091e-01d0-48b3-9929-807db91bb48d,SYN_TXN_00009321,a255411f-3522-4cb0-bd7f-945236b3d6e2,c89234c6-d9ee-4a2e-88bc-232d51edf8a1,7014aa28-eecc-4ad4-b2dd-076ccea12eea,b4a84a8a-cd1f-4f1a-933f-52b529a22b6c,d59fadb8-3608-4cb9-bbe3-5db1b9f0a8f7,UPI,,2026-08-17T11:06:32.974971+00:00,3387.74,INR,APPROVED,BILL_PAYMENT,SYN_US,SYN_EAST,SYN_CITY_C,198.51.100.231,"{'archetype': 'TRAVELER', 'dataset_type': 'BENIGN', 'simulation_batch': 1}"
